id,abstract , Lable
113_23,star schema model wide use facto dw storag organ relat databas manag system rdbm physic ision normal fact tabl metric denorm dimens tabl allow tradeoff perform storag space time offer simpl busi understand overal model set metric fact attribut busi analysi dimens howev underli premis tradeoff perform storag chang nowaday storag capac increas significantli afford price terabyt improv transfer rate faster random access time particularli modern ssd disk evalu underli premis star schema model storag organ still uphold propos altern storag organ ,big data
113_24,qualiti qo relat object use mani current applic like gridbas system ecommerc applic network manag applic server grid resourc manag exampl softwar often qosen hand databas server usual provid besteffort model answer queri fast possibl thu prepar provid qo differenti incom queri extern control system qosori schedul databas request extern system priorit queri automat adjust number queri concurr execut degre multiprogram order achiev userspecifi level object slo extern schedul admiss control system specif degre multiprogram focu ,big data
113_25,run larg data warehous dw effici low cost platform place special requir design system architectur idea dw set lowcost node nonded localarea network lan node run relat databas engin system reli partit strategi queri process middl layer characterist contrast typic parallel databas system reli fast dedic interconnect hardwar well special parallel queri optim specif databas engin chapter describ architectur nodepartit data warehous npdw design run low cost environ focus design partit effici parallel join queri transform given low reliabl target environ also show replica incorpor design ,big data
116_1,graphen oxid uniqu physiochem properti show great potenti biomed applic function reduc graphen oxid pegbpeirgo develop nanotempl phototherm trigger cytosol drug deliveri induc endosom disrupt subsequ drug releas pegbpeirgo abil load greater amount doxorubicin dox unreduc pegbpeigo iviai hydrophob interact show high water stabil load dox could effici releas glutathion gsh phototherm effect irradi near ir nir test tube well cell importantli pegbpeirgodox complex found escap endosom cellular uptak phototherm induc endosom disrupt proton spong effect follow gshinduc dox releas cytosol final ,big data
116_2,employ carbon dot cd emerg fluoresc nanomateri excel biocompat perceiv promis altern quantum dot qd monitor associationdissoci polymer carrierplasmid dna pdna complex transfect shed light underli postendosom event provid insight design ration effici gene deliveri vector adopt strategi exploit quench fluoresc cd au nanoparticl surfac cd au modifi highli cation polym polyethylenimin pei subsequ treatment nonlabel pdna gave rise quench deliveri complex high salt concentr trigger dissoci complex accompani fluoresc recoveri aris due increas distanc cd au reveal potenti develop ,big data
116_3,date variou nanomateri abil gene deliveri phototherm effect develop field biomedicin therapeut potenti nanomateri rais consider interest potenti nextgener strategi effect anticanc therapi particular advanc novel nanomedicin util therapeut strategi gene deliveri phototherm effect gener much optim regard immin develop effect success cancer treatment discu current research progress regard combin gene phototherm therapi focu synergist therapeut system combin gene regul phototherm ablat well logic design nanocarri aim enhanc deliveri effici therapeut gene phototherm effect exampl ,big data
116_4,gene deliveri system maxim therapeut efficaci control cytosol convey rate effect gene releas herein hybrid nanocomposit compos nanomateri mossubsub modifi attach two polym polyethylenimin pei polyethylenglycol peg via disulfid bond nanocomposit interact dna electrostat interact accordingli form nanos complex high stabil phototherm convers mossubsub nanosheet employ order induc phototherm trigger endosom escap upon near infrar light irradi endosom escap polym detach mossubsub nanosheet intracellular reduc agent glutathion gsh result effect gene releas nanocomposit sequenti process initi extern intern stimulu remark ,big data
116_5,herein phrespons dynam dna nanoclust base gold nanoparticl highli pack nucleic acid assembl evalu potenti drug deliveri vehicl tumorspecif accumul gold nanoparticl readili function variou function dna sequenc particular modifi surfac gold nanoparticl bcl antisens imotif bind sequenc cluster gold nanoparticl induc hybrid dna sequenc iviai imotif dna provid tumor target drug load capabl cellular uptak drug releas disassembl gold nanoparticl cluster singl gold nanoparticl respons ph decreas late endosom furthermor antiapoptot bcl protein downregul antisensemodifi gold nanoparticl thu drugmedi apoptosi significantli ,big data
116_6,cation polym architectur compos phenylboron acid pba sugarinstal polyethylenimin pei polyethylen glycol peg chemic bond pba diol sugar enabl crosslink lowmolecularweight mw pei form highmw pei result interact anion dna gene deliveri insid cell bind pba sugar disrupt either acid endosom ph intracellular atp gene payload releas effect dual stimulirespons gene releas drove polym deliv dna high transfect effici low cytotox addit pba moieti pegyl facilit bind polymerdna polyplex sialyl glycoprotein overexpress tumor cell membran thu provid high tumor target abil therapeut applic polym demonstr ,big data
116_7,illustr uniqu design construct oper imotifbas dna nanomachin templat gold nanoparticl aunp util phrespons dynam motion imotif dna strand aggreg behavior aunp elicit program deliveri therapeut sirna phsensit nucleic acid immobil aunp consist three function segment imotif dna overhang linker dna therapeut sirna neutral ph imotif dna hybrid overhang linker dna segment therapeut sirna howev endosom acid ph imotif dna form interstrand tetraplex could induc cluster format aunp result endosom escap aunp cluster produc high gene silenc effici releas sirna cytosol furthermor cluster format aunp acceler phototherm ,big data
116_8,herein design lightrespons gatekeep smart nitric oxid deliveri gatekeep compos phjump reagent intermediari stimulu calcium phosphat cap coat shield layer releas light irradi subsequ acid gener use trigger uncap gatekeep releas acid gener lightactiv phjump agent load mesopor nanoparticl acceler degrad capcoat layer nanoparticl facilit lightrespons releas diazeniumdiol expo donor physiolog condit combin phjump reagent cap coat success develop lightrespons gatekeep system spatiotemporalcontrol deliveri ,big data
116_9,demonstr develop magnet guid drug deliveri system potenti effici anticanc therapi magnet guid drug deliveri system success develop util superparamagnet iron oxid nanoparticl βcyclodextrin polymer paclitaxel multival hostguest interact βcyclodextrinconjug superparamagnet iron oxid nanoparticl polymer paclitaxel allow load paclitaxel nanoparticl nanoassembl cluster superparamagnet iron oxid nanoparticl nanoassembl permit rapid effici target drug deliveri compar control group develop nanoassembl show enhanc anticanc effect iin vivoi well iin vitroi consequ strategi superparamagnet nanoparticl multival hostguest interact promis ,big data
116_10,singlelay molybdenum sulfid mossubsub display phototherm properti low colloid stabil aqueou solut prevent biomed applic function drug deliveri carrier phototherm control nanopl consist porou silicaco singlelay mossubsub modifi polyethylen glycol peg silica peg enhanc stabil maintain singl layer structur mossubsub month repres anticanc drug doxorubicin dox load silica structur subsequ exposur nearinfrar irradi facilit endosom escap carrier releas dox doxload silicaco singlelay mossubsub show better therapeut effect liver colon cancer compar free dox result probabl attribut combin effect phototherm facilit ,big data
116_11,graphen oxid go attract huge interest area biomed applic due uniqu physicochem properti issu toxic bodi remain unclear ration design go nanocarri modifi polyethylen glycol peg branch polyethylenimin bpei via disulfid linkag describ control biolog activ go deliveri carrier degrad biolog system effici interact plasmid dna pdna form stabl nanocomplex electrostat interact cellular uptak complex easili escap endosom phototherm convers go upon irradi subsequ phototherm induc endosom disrupt endosom escap reduc intracellular environ enabl polym dissoci rapid ,big data
116_12,stimulirespons polym wide use control releas sever biomolecul gener singl stimulu among variou stimulu instanc temperatur ph light use polym although stimulu appli togeth one control stimulu independ given stimulusrespons polym howev mimic biolog system like cell membran multipl gate util independ control dual multipl stimulu use introduc stimulirespons membran control two orthogon stimulu top bottom part anod aluminum oxid membran wall independ graft thermorespons polyiniisopropylacrylamid phrespons polyacryl acid respect surfaceiniti atom transfer radic polymer membran clearli show two ,big data
116_13,design construct oper function dynam gold au nanomachin therapeut agent tripl combinatori therapi reveal take advantag intrins optic properti au nanoparticl depend size cytosin rich sequenc employ intracellular duplex dissoci subsequ aggreg nanomachin enabl anticanc drug releas phototherm ablat upon irradi infrar light moreov anoth function dna sequenc exploit stabl load intracellular deliveri photosensit achiev effect photodynam therapi red light illumin enhanc reactiv oxygen speci gener dynam aggreg behavior consequ drug releas ,big data
116_14,wide known therapeut effect nanoparticlebas chemotherapeut could greatli enhanc introduct photodynam effect herein chlorin eincorpor mesopor silica nanoparticl msn cover polyethylen glycol shell conjug via singlet oxygensensit labil bi alkylthio alken linker ceaplpeg singl irradi biocompat red light induc intracellular doxorubicin releas photochem intern consequ enhanc anticanc effect observ vitro vivo suggest potenti precis design nanoparticl system photodynam assist chemotherapi ,big data
116_15,incorpor desir stimulirespons unit stereospecif manner specif locat nonlinear block copolym architectur challeng synthet polym chemistri herein facil versatil method synthes absubsub miktoarm block copolym bear singlet oxygen supsuposubsublabil regio stereospecif βaminoacryl linkag ieiconfigur junction via combin aminoyn click chemistri ring open polymer strategi seri supsuposubsubrespons absubsub amphiphil miktoarm copolym compos hydrophil polyethylen glycol peg constitu hydrophob polycaprolacton pcl b constitu mapegibipclsubsub synthes vari block length pcl selfassembl characterist welldefin mapegibipclsubsub copolym aqueou condit ,big data
116_16,cucurbituril cbbase polym nanocapsul cbpn use multimod platform cancertarget vivo bioimag take advantag robust interact cb spermidin spmd vivo condit surfac cbpn noncoval modifi variou spmdconjug function modular manner cbpn modifi imag probe target ligand show tumor target pet nir imag mous proof concept demonstr potenti noncoval modifi nanomateri real world vivo system ,big data
116_17,page jong kim disulfid bond ration design graphen oxid go base nanocarri lower left side phototherm trigger gene releas illustr cancer cell goi exocytos subsequ get macrophag middl right macrophag peroxidas bind go thu degrad small fragment fluoresc ,big data
116_18,sinc discoveri nanosc particul easili incorpor tumor via enhanc permeabl retent epr effect nanostructur exploit therapeut small molecul deliveri system howev convolut synthet process convent nanostructur imped feasibl reproduc clinic applic herein easili prepar formul selfassembl nanostructur system deliveri anticanc drug doxorubicin dox phenylboron acid pba graft onto polymer backbon poli maleic anhydrid ppbadox nanocomplex prepar simpl mix basi interact diol dox pba moieti ppba three nanocomplex design basi pbadox molar ratio respect investig ,big data
116_20,tumor compos cellular agglomer blood vessel therapi involv nanoparticl util specif accumul due leaki vascular structur howev system inject nanoparticl mostli uptaken cell locat surfac cancer tissu lack deep penetr core cancer region herein unpreced strategi describ inject nanoparticl address problem report effect drug deliveri entir tumor nanoparticl silica nanoparticl nm interconnect channel diamet nm small gold nanoparticl aunp nm programm dna locat nanoparticl nanoparticl silica accumul tumor leaki vascular structur protect ,big data
116_21,herein proof concept photorespons chemotherapeut compris nitric oxidereleas platinum prodrug polymer micel photoactivat nitric oxidereleas donor integr axial posit platinumiv prodrug photolabil hydrophob group graft block copolym hydrophob interact nitric oxid donor photolabil group allow load platinum drug nitric oxidereleas donor photolabil polymer micel cellular uptak micel light irradi induc releas nitric oxid sensit cancer cell simultan photolabil hydrophob group cleav micel nitric oxidereleas donor alter hydrophil result rapid releas platinumiv prodrug strategi platinumiv prodrug nitric ,big data
116_22,success discoveri paclitaxel anticanc drug natur product drawn great attent drug discoveri recent andrographolid iandrographi paniculatai report provid sever benefit includ anticanc effect howev extrem low solubl compound aqueou medium obstacl overcom system administr clinic applic base previou formul watersolubl nanoconstruct form boron ester icisidiol hydrophil polymer phenylboron acid ppba releas load control intracellular condit specif low ph high atp concentr due ph dioldepend affin boron ester intrins properti pba moieti ppbaand nanoconstruct exhibit ,big data
116_23,design noactivat gold nanoparticl namaunp specif target phototherm ablat macrophag gold nanoparticl show aggreg behavior respons solut well endogen secret activ macrophag follow nir irradi signific cytotox observ activ raw cell treat namaunp ,big data
116_24,discoveri hybrid allow develop dna nanotechnolog ide two categori structur dna nanotechnolog util dna biopolym dynam dna nanotechnolog focu catalyt reaction displac dna structur recent numer attempt made combin dna nanotechnolog function dna aptam dnazym amplifi dna dna dna load function nanoparticl variou applic thu interdisciplinari research field function dna nanotechnolog initi particular nanostructur compos function dna shown immens potenti programm nanomachin control dna dynam trigger specif environ moreov programm predict ,big data
116_25,articl jong kim function dynam au nanomachin tripl combinatori anticanc therapi two function dna moieti cytosin rich guanin rich facilit load chemotherapeut drug photosensit au nanomachin subsequ exhibit therapeut effect moreov aggreg au nanomachin induc phototherm effect ,big data
118_1,aim initi appli principl link data enhanc search discoveri opencoursewar ocw content creat share univers case link data technolog appli enhanc learn content result present umbrella ocwuniversia consortium integr access content differ repositori ocw develop queri method access data reveal link data would offer solut filter select semant educ content automat link link data cloud ocwuniversia integr ,big data
118_2,educ resourc oer provid strateg opportun improv qualiti educ well facilit polici dialog knowledg share capac build one fundament concept oer abil freeli adapt reus exist piec reus educ resourc inidu organ may signific creativ econom benefit educ environ special issu editori introduc six interest experi repres oer engin educ import area product content variou scale reus content institut web site initi technolog applic support exploit oer differ degre matur sinc reader unfamiliar prior oer special issu also outlin hot topic oer ,big data
118_3,educ practic resourc direct respons privat knowledg promot exchang across world aim increas human intellectu capac document discu educ practic resourc movement notion knowledg good technolog gener specif web provid extraordinari opportun peopl acquir key compet knowledg societi share reus digit content describ key function tool base social softwar web environ oer product base experi gain universidad técnica particular de loja ecuador moreov describ commit univers promot educ practic resourc impact societi ,big data
118_4,oer movement tend defin open term access reus educ materi address geograph financi barrier among student teacher selflearn access high qualiti digit educ resourc mooc continu trend open innov technolog provid learn opportun larg number learner last amount educ resourc web increas dramat especi thank initi like opencoursewar educ resourc movement potenti vast amount resourc enorm architectur base semant web technolog link data guidelin support inclus materi massiv onlin cours present link data consid one ,big data
118_6,link data initi consid one effect altern creat global share inform space becom interest approach discov enrich educ resourc data well achiev semant interoper reus multipl oer repositori notion link data refer set best practic publish share interconnect data rdf format educ repositori manag fact realiz potenti link data describ discov link publish educ data web show data architectur base semant web technolog support inclus educ materi massiv onlin cours author focu type open content regard alter ie freedom reus materi combin materi ,big data
118_7,mooc massiv onlin cours promot mass educ collabor scenario particip analyz characterist mooc incorpor environ opencoursewar develop concept ocw evolv nowaday focus distribut educ resourc toward concept collabor massiv train mooc current learn platform provid gener social ocw call ocw ,big data
118_8,educ resourc access web whose real set show explos develop tool base social softwar howev growth data repositori make difficult find inform valu reduc possibl share exchang resourc semant technolog describ educ resourc enabl agent human softwarebas process understand content appli infer rule structur knowledg metadata standard use annot educ resourc facilit interoper discoveri propos oercc ontolog descript educ resourc creativ common licens approach base standard technolog metadata standard ontolog could util higher educ institut organ facilit share discoveri digit content electron document templat variou compon titl text head etc alreadi defin style sheet illustr portion given document ,big data
118_10,introduc sever rubric measur set collabor creativ grade rubric power tool teach learn ass rubric improv commun teacher student relat gener criterion measur complex level develop creativ collabor compet concret indic associ social web tool concept indic use ass compet particular cours relat collabor network ,big data
118_11,social semant web complementari approach search web resourc cooper approach let enabl semant search engin find accur result annot web resourc develop compon socialsemant search architectur propos author find educ resourc oer mean metadata enrich logic infer oer consum get precis result gener search engin search prototyp appli find oer relat comput engin domain provid opencoursewar materi two univers mit utpl semant search answer reason well queta collect ,big data
118_12,one object knowledg specif educ resourc movement allow peopl access resourc need learn first step learner start process find inform resourc accord hisher need one reason oer could stay hidden therefor underutil institut produc kind resourc label tag inform heterogen knowledg scheme issu identifi educ consortium recent call opencoursewar consortium respond note one way improv cours make major better categor cours accord subject area previou author link opencoursewar data project publish metadata cours come differ ,big data
118_13,arriv massiv onlin cours mooc growth onlin educ educ resourc oer opencoursewar ocw increasingli focu selflearn primari target group oer movement tend defin open term access reus educ materi address geograph financi barrier student teacher selflearn distinguish educ institut mooc initi emphas free access interact featur rather static content domin messag quantiti access rather open educ resourc reus adapt repurpos aspect consider build framework base semant web technolog support inclus materi massiv onlin ,big data
118_15,research commun recognis complementari relationship semant social web merg web instanc could play essenti role differ knowledg domain author promot socialsemant web paradigm softwar engin knowledg domain specif author address major problem difficulti endus find document relat softwar requir propos fact reduc particip time specifi softwar requir architectur propos enhanc resourc search combin strength social social annot semant semant metadata technolog design consid search style inform seeker architectur appli usescenario expert technician ,big data
118_16,growth educ face constant evolut adopt technolog educ reflect inclus virtual cours educ process howev access cloudbas applic virtual platform onlin cours wide taken account educ process sen inclus access featur onlin applic digit content repres import benefit everyon context elearn imper student disabl lack interest awar onlin access educ especi evid develop countri legisl encourag stakehold bear mind access featur webbas applic content propos methodolog framework take account access differ process life ,big data
118_17,one fundament concept educ resourc oer abil freeli adapt reus exist piec applic semant web approach link data technolog educ seek turn data metadata educ repositori action interoper improv discov reus oer interoper end instead optim level interoper societ educ valu mean other interoper posit impact innov choic ea reus adapt educ materi global discoveri er content among thing implement link data access repositori interoper global educ ecosystem goal improv ,big data
118_18,teach learn take place combin differ educ environ classroom onlin mobil blend learn hybrid learn formal educ program integr facetofac learn technologybas digit instruct hand educ resourc oer provid strateg opportun improv qualiti educ well facilit polici dialog knowledg share capac build oer actual resourcestool help enrich classroom environ push student think comprehens one fundament concept oer abil freeli adapt reus exist piec knowledg therefor way creat econom person learn oer movement challeng tradit valu chain employ method deliv highqual educ ,big data
118_19,access inform essenti learn much instruct evolut web web consum inform web produc consum inform allow web becom huge databas constant expans day much inform publish web publish social medium repres social network facebook twitter name promin medium social network scheme oper differ work characterist rang length text use differ form identifi topic reach reciproc relationship particip exampl twitter social network million daili messag call tweet exchang messag use label call ,big data
118_20,describ success result intern research project focus web technolog educ context articl explain intern project fund organ develop last two academ focu area educ resourc oer particularli educ content opencoursewar ocw model initi develop research group compos research three countri project enabl universidad politécnica de madrid ocw offic leadership consortium latin american univers distanc educ knowhow universidad técnica particular de loja utpl ecuador give full account project methodolog outcom valid project result consolid group increas ,big data
118_21,contribut massachusett institut technolog mit initi opencoursewar ocw gave access free cours complet materi use teacher class whoever requir teach learn research materi fact got end geograph social cultur barrier hundr univers join initi open teach content use student made avail valid academ pair teacher worldwid bet reput knowledg way emerg need develop model allow guarante qualiti ocw content univers take advantag structur infrastructur teacher rest element incorpor current educ trend knowledg free ubiquit model highlight eight relev area take ,big data
118_22,day much inform publish web publish social medium repres social network facebook twitter name promin medium social network scheme oper differ work characterist exampl twitter social network million daili messag call tweet exchang messag label call hashtag use identifi subject messag messag may also includ link resourc expand origin content show interest inform anoth kind inform twitter relationship common nonreciproc relationship name scope inform publish twitter extract recommend educ resourc use ,big data
118_24,reus digit content essenti part knowledgebas economi onlin access materi make possibl teacher student selflearn leisur recent focus reus digit resourc specif refer data field moreov data reus commerci noncommerci u develop learn educ content full respect copyright relat right rate system data oer propos rate system framework search download reus digit resourc teacher student rate system propos built ground upward data principl semant web technolog follow data best practic link data principl data ,big data
118_25,oer movement pose challeng inher discov reus digit educ materi highli heterogen distribut digit repositori search engin today web document base keyword queri search engin dont provid suffici comprehens solut answer queri permit person educ materi find oer web today must first well inform oer repositori potenti contain data want data model describ dataset inform creat structur queri learn analyt requir retriev use inform knowledg educ resourc learn process relat among learn agent also transform data gather action e interoper inform link data consid one ,big data
120_1,softwar evolut develop must investig sourc code locat understand entiti must modifi complet chang help develop haiduc et al propos text summar base approach automat gener class method summari via four develop evalu sourc code summari gener techniqu propos topic model base approach sourc code summar via develop evalu sourc code summari gener propos techniqu partial replic origin haiduc et al u object instrument subset summari origin also expand origin includ subject summari result support ,big data
120_2,programm copi past code mani reason regardless specif reason similar code fragment clone introduc softwar system like softwar artifact clone may requir attent effort programm understood correctli adapt evolv specif understand maintain clone programm need know clone programm also need compar contrast code clone order figur correspond differ final also need edit remov clone addit clone detectionbas tool offer autom support need better assist programm activ introduc toolkit cnp aim support manag clone proactiv creat evolv describ initi featur design decis ,big data
120_3,onlin recruit domain accur classif resum occup categori import match seeker relev exampl titl classif system automat text document classif system util machin learn machin learningbas document classif techniqu imag text relat entiti well research academia also success appli mani industri set caroten machin learningbas semisupervis titl classif system current product careerbuild caroten leverag vari collect classif cluster tool techniqu tackl challeng design scalabl classif system larg taxonomi categori encompass techniqu cascad classifi ,big data
120_4,name entiti recognit ner name entiti normal nen refer recognit normal raw text known entiti perspect recruit innov profession skill character normal render human capit data meaning commerci social accur detail normal skill key predict analysi labor market dynam analyt help bridg skill gap employ candid worker match right talent right identifi indemand skill workforc train program also toward social goal provid opportun commun propos autom approach skill entiti recognit optim normal propos system two compon skill taxonomi gener employ vocat skill relat section resum wikipedia categori defin develop taxonomi profession skill skill tag leverag properti semant word vector recogn normal relev skill input text sampl base endus evalu current system attain accuraci taxonomi gener accuraci skill tag beta version system current appli variou big data busi intellig applic workforc analyt career track project careerbuild ,big data
120_5,graphic process unit gpu program languag use extens generalpurpos comput howev gpu program languag level abstract suitabl expert parallel programm approach c java programm access languag without focu technic languagespecif detail prototyp approach name cudacl introduc programm specifi one parallel block file execut gpu cudacl also help programm make cuda opencl kernel call insid exist program two scenario success implement usabl potenti tool tool creat base detail analysi cuda opencl program evalu cudacl compar similar ,big data
120_6,tool support code clone improv softwar qualiti maintain signific research done locat clone exist sourc code le research focu proactiv track support copypastemodifi oper even though copi past major sourc clone format result clone often modifi design implement program editor base eclips integr develop environ name cser code segment reus keep record copyandpasteinduc clone track visual chang made clone distinct color core cser algorithm activ compar two clone detail differ programm edit either one editbas comparison algorithm uniqu cser produc immedi accur ,big data
120_7,investig natur languag process techniqu automat detect projectspecif code templat ie frequent use code block made avail softwar develop integr develop environ softwar develop programm often case unknowingli rewrit code block repres function frequent use code block inform exist possibl code templat mani exist code editor support code templat programm expect manual defin templat subsequ add templat editor furthermor support editor provid templat base edit context still limit ngram languag model context softwar develop describ evalu overcom restrict ,big data
120_8,programm copi past code variou reason leav similar code fragment clone softwar system result must spend effort attent track understand correctli adapt evolv clone ideal integr environ use fulli seamlessli assist programm activ unlik clonedetectionbas tool environ support manag clone proactiv clone creat evolv initi design space environ sketch base experi prototyp name cnp featur design decis taken cnp well remain design problem identifi potenti develop featur identifi design input code clone sever realworld system examin implic design redesign ,big data
120_10,name entiti normal involv normal recogn entiti concret unambigu real world entiti purview onlin post domain academ institut name normal provid benefici opportun careerbuild cb accur detail normal academ institut import perform sophist labor market dynam analysi discu design implement scool academ institut name normal system design supplant exist manual maintain map system cb also discu specif challeng led design scool scool leverag wikipedia creat academ institut name map school databas creat applic resum post websit map creat util build databas ,big data
120_11,document classif text imag applic entiti long focu research academia also find applic mani industri set amidst plethora approach solv problem machinelearn techniqu found success varieti scenario discu design machin learningbas semisupervis titl classif system onlin recruit domain current product careerbuild com propos enhanc system leverag vari collect classif well cluster algorithm algorithm encompass architectur facilit leverag exist offtheshelf machin learn tool techniqu keep consider challeng construct scalabl classif system larg taxonomi categori continu evolv system still develop first discu exist semisupervis classif system compos cluster classif compon proximitybas classifi setup result alreadi use across numer product careerbuild elucid longterm goal titl classif propos enhanc exist system form twostag coars fine level classifi augment construct cascad hierarch vertic classifi preliminari result present experiment evalu real world industri learn c lg artifici intellig c aicit arxiv c lgor arxiv v c ,big data
120_12,generalpurpos comput gpu graphic process unit receiv much attent late due benefit stream process exploit limit parallel process howev program gpu sever challeng respect amount effort spent combin kernel function code applic parallel concern offer api variou gpu introduc approach rais level abstact program gpu implement abstract api use comput unifi devic architectur cuda comput languag opencl framework mechan step involv write gpu code abstract separ modul approach involv static code analysi gener program techniqu automat gener host code requir cuda opencl framework minim specif provid programm gener code resembl handwritten code compar perform ,big data
120_13,code clone ie duplic section code scatter throughout sourc file program manual evalu group clone requir observ clone origina locat ie open file find sourc locat clone timeconsum process altern introduc techniqu local th represent code clone provid summari th properti two clone one locat approach result clone detect tool analyz autom manner determin properti ie similar differ clone properti visual directl sourc editor local represent realiz part featur eclips plugin call cedar ,big data
120_14,build knowledg base kb describ domainspecif entiti import problem industri exampl includ kb built compani eg dun amp bradstreet skill linkedin careerbuild peopl inom involv sever engin challeng includ devi effect procedur data extract aggreg dedupl data extract involv process multipl inform sourc order extract domainspecif data instanc extract instanc must aggreg dedupl instanc refer underli entiti must identifi merg describ pipelin develop careerbuild llc build kb describ employ first extract entiti global publicli avail data sourc wikipedia freebas proprietari sourc infogroup dedupl instanc yield ,big data
120_15,comput power desktop advanc parallel program emerg one essenti skill need next gener softwar engin howev program written popular parallel program paradigm substanti amount sequenti code mix parallel code sever version support differ platform necessari find optimum version program avail resourc problem size reveal benchmark program sequenti code often duplic version affect code comprehens reusabl softwar discu framework name ppmodel design implement free programm scenario ppmodel programm separ parallel block program map block variou platform reexecut ,big data
120_16,domainagnost signatur discoveri entail across multipl scientif disciplin crossdisciplinari natur breadth requir exist execut applic integr capabl workflow repres wide rang algorithm may written multipl program languag variou hardwar platform workflow composit requir integr execut number remot host rais engin issu gener web wrapper heterogen execut compos scientif workflow environ eg taverna posit summar two simpl domainspecif languag dsl autom process descript languag sdl describ key element signatur discoveri automat gener ,big data
120_18,programm copi past code result similar code fragment clone ad softwar system like softwar artifact clone requir attent effort programm found understood correctli adapt evolv addit clonedetectionbas tool offer autom support develop better assist programm activ exampl compar contrast code clone help edit group clone consist quickli describ sever featur current develop cnp project top eclips java ,big data
120_19,careerbuild cb current million activ resum million activ post team work provid relev seeker resum employ recruit goal often lead big data problem introduc webscald big data framework design develop solv common larg scale data challeng cb webscald framework rais level abstract twitter scald framework adapt cb uniqu challeng webscald framework help ensur intern web avail cascad pipe oper pipe oper read common data sourc creat pipe assembl pipe assembl creat execut cb hadoop cluster well local machin without make chang describ ,big data
120_20,next gener applic programm requir adapt style program util parallel processor avail even advanc parallel program still requir skill beyond posse averag programm primarili due architecturespecif detail domain ,big data
120_21,domainagnost signatur discoveri support scientif investig across domain algorithm reus softwar tool defin two simpl domainspecif languag autom process support reus exist algorithm differ workflow scenario tool demonstr signatur discoveri workflow compos wrap origin script run highperform comput ,big data
120_22,program languag util underli parallel architectur share memori distribut memori graphic process unit gpu use extens solv scientif problem howev observ studi multipl parallel program variou domain program languag substanti amount sequenti code mix parallel code rewrit parallel code anoth platform sequenti code often reus without much modif although common occurr exist tool program environ offer much support process introduc tool name ppmodel design implement assist programm separ core comput detail specif parallel architectur ppmodel programm identifi retarget parallel ,big data
120_23,name entiti sen disambigu problem import natur languag process applic onlin recruit industri normal recognit occup skill play key role link right candid right disambigu multisens skill help improv normal recognit process discu automat largescal system identifi disambigu multisens skill includ featur select employ word embed quantifi skill context vector cluster appli markov chain mont carlo mcmc method aggreg vector cluster repres respect sen largescal implement parallel process text blob largescal prune cluster clean analyz intraclust cosin similar base experi sampl dataset mcmc ,big data
120_24,onlin recruit domain match seeker relev critic close skill gap deal million resum post match analyt involv sever big data challeng careerbuild tackl challeng classifi larg dataset ad seeker resum occup categori ii provid scalabl framework facilit execut web big data applic chapter discu two system current product careerbuild facilit goal close skill gap system also power sever downstream applic labor market analyt product first discu caroten largescal machin learningbas semisupervis titl classif system caroten coars finegrain cascad architectur cluster base titl ,big data
120_25,describ exist challeng creat mapreduc algorithm approach minim challeng mapredoop framework use transform program written dsl mapreduc implement deploy execut cloud platform eucalyptu amazon elast comput cloud ec assort exampl select variou domain rewritten mapredoop framework demonstr express use perform analysi reveal advantag gain approach attain compar execut time methodolog current practic ,big data
121_1,cloud comput expand area research industri today involv virtual distribut comput internet softwar web cloud consist sever element client data center distribut server internet includ fault toler high avail effect scalabl flexibl reduc overhead reduc cost ownership demand etc cloud comput becom ubiquit serv primari sourc comput power differ applic like enterpris person comput applic introduc novel load balanc algorithm fuzzi logic cloud comput load balanc core challeng issu cloud comput processor speed assign load virtual machin vm use balanc load cloud comput fuzzi logic ,big data
121_2,recent mobil comput wireless network wit tremend rise popular technolog advanc basic rout problem manet deal method transport packet across network sourc node destin node due dynam natur manet difficult design effect rout algorithm introduc novel metaheurist ondemand rout protocol ant block expand ring search blocking control overhead local retransmiss improv reliabl term packet deliveri ratio pdr method enhanc effici manet rout protocol ant inspir antcoloni optim aco use solv complex optim problem util collect mobil agent ant perform optim rout activ exhaust simul carri observ ant perform better two demand rout protocol like aodv dsr ,big data
121_3,recent mobil wireless network wit tremend rise technolog advanc due dynam chang environ manet desir design effect rout algorithm adapt behavior rapid frequent chang network propos optim reliabl ad hoc ondemand distanc vector oraodv scheme offer quick adopt dynam link condit low process low network util ad hoc network implement block expand ring search blocking retransmiss data packet oraodv provid satisfactori perform term packet deliveri ratio pdr normal rout load nrl delay differ network densiti term number node variou mobil rate ,big data
121_4,comput intellig known use predict softwar reliabl two kind investig perform first provid systemat softwar reliabl predict consider variou metric method ci techniqu includ fuzzi logic neural network genet algorithm second reliabl predict data collect help variou avail tool discus overal idea analyz investig compar discu softwar reliabl predict variou ci techniqu tool advantag disadvantag ,big data
121_5,propos novel approach call fuzzybas trust ant rout ftar fuzzi logic swarm intellig select optim path consid optim multipl object retain advantag swarm intellig algorithm ensur trust rout protocol implement fuzzi logic u trustevalu scheme drop packet timeratio paramet calcul trust valu node manet distinguish healthi malici node ftar consid shortest path also trust level neighbor intermedi node ,big data
